,time,left_pwm,right_pwm,left_pressure,right_pressure,left_flex,right_flex,base_pos_x,base_pos_y,tip_pos_x,tip_pos_y,scaled_voltage
422,13.5400390625,0.0,0.0,101.0,111.0,664.0,655.0,357.2838335164435,333.56611633055905,361.28019733552554,489.05560577126215,3.2421875
423,13.57000732421875,0.0,0.0,101.0,111.0,669.0,656.0,357.2838335164435,333.56611633055905,361.28019733552554,489.05560577126215,3.2666015625
424,13.60003662109375,0.0,0.0,101.0,111.0,665.0,656.0,357.2838335164435,333.56611633055905,361.28019733552554,489.05560577126215,3.2470703125
425,13.6300048828125,0.0,0.0,102.0,111.0,665.0,655.0,357.2838335164435,333.56611633055905,361.28019733552554,489.05560577126215,3.2470703125
426,13.6600341796875,0.0,0.0,101.0,111.0,667.0,657.0,357.2658227833526,333.49768310210067,361.4186888720642,489.0653480549699,3.2568359375
427,13.69000244140625,0.0,0.0,100.0,111.0,667.0,657.0,357.2466022606937,333.4822355044931,361.3147915207352,489.00004870488294,3.2568359375
428,13.71002197265625,0.0,0.0,101.0,111.0,665.0,655.0,357.2838335164435,333.56611633055905,361.3147915207352,489.00004870488294,3.2470703125
429,13.74005126953125,0.0,0.0,102.0,111.0,664.0,658.0,357.3185855263401,333.5177556383725,361.3511547374783,488.98947551283,3.2421875
430,13.77001953125,0.0,0.0,100.0,111.0,663.0,655.0,357.3185855263401,333.5177556383725,361.3511547374783,488.98947551283,3.2373046875
431,13.800048828125,0.0,0.0,101.0,111.0,664.0,655.0,357.3185855263401,333.5177556383725,361.3511547374783,488.98947551283,3.2421875
432,13.83001708984375,0.0,0.0,101.0,111.0,665.0,655.0,357.3266230218211,333.5608137529648,361.34894213713426,489.0731685708114,3.2470703125
433,13.86004638671875,0.0,0.0,101.0,111.0,666.0,657.0,357.3266230218211,333.5608137529648,361.34894213713426,489.0731685708114,3.251953125
434,13.8900146484375,0.0,0.0,101.0,111.0,665.0,655.0,357.251639414509,333.57892126557294,361.34894213713426,489.0731685708114,3.2470703125
435,13.9200439453125,0.0,0.0,101.0,111.0,665.0,656.0,357.2893192077773,333.5089059756005,361.417127190437,489.07337199674504,3.2470703125
436,13.95001220703125,0.0,0.0,101.0,110.0,667.0,656.0,357.251639414509,333.57892126557294,361.4045461264016,489.1438362310391,3.2568359375
437,13.98004150390625,0.0,0.0,100.0,111.0,664.0,657.0,357.1757230605963,333.56539508515834,361.3696390898478,489.0670119690599,3.2421875
438,14.010009765625,0.0,0.0,101.0,111.0,664.0,658.0,357.251639414509,333.57892126557294,361.34894213713426,489.0731685708114,3.2421875
439,14.0400390625,0.0,0.0,100.0,111.0,664.0,655.0,357.251639414509,333.57892126557294,361.34894213713426,489.0731685708114,3.2421875
440,14.06005859375,0.0,0.0,101.0,110.0,665.0,657.0,357.16308717783687,333.6259897683314,361.34894213713426,489.0731685708114,3.2470703125
441,14.09002685546875,0.0,0.0,101.0,111.0,667.0,655.0,357.251639414509,333.57892126557294,361.34894213713426,489.0731685708114,3.2568359375
442,14.12005615234375,0.0,0.0,100.0,111.0,666.0,655.0,357.251639414509,333.57892126557294,361.34894213713426,489.0731685708114,3.251953125
443,14.1500244140625,0.0,0.0,101.0,111.0,663.0,653.0,357.18126309439714,333.6443094202821,361.34894213713426,489.0731685708114,3.2373046875
444,14.1800537109375,0.0,0.0,101.0,111.0,666.0,656.0,357.2863508028144,333.53054891751503,361.34894213713426,489.0731685708114,3.251953125
445,14.21002197265625,0.0,0.0,100.0,111.0,664.0,658.0,357.251639414509,333.57892126557294,361.34894213713426,489.0731685708114,3.2421875
446,14.24005126953125,0.0,0.0,101.0,111.0,667.0,656.0,357.251639414509,333.57892126557294,361.34894213713426,489.0731685708114,3.2568359375
447,14.27001953125,0.0,0.0,101.0,111.0,665.0,657.0,357.21104815055077,333.5167462336676,361.3143883784467,489.1287573193273,3.2470703125
448,14.300048828125,0.0,0.0,101.0,111.0,666.0,657.0,357.15286531393497,333.5718514866556,361.34894213713426,489.0731685708114,3.251953125
449,14.33001708984375,0.0,0.0,101.0,112.0,664.0,655.0,357.26709477039606,333.5151156415024,361.3143883784467,489.1287573193273,3.2421875
450,14.36004638671875,0.0,0.0,102.0,111.0,663.0,653.0,357.15286531393497,333.5718514866556,361.34894213713426,489.0731685708114,3.2373046875
451,14.3800048828125,0.0,0.0,101.0,111.0,663.0,656.0,357.251639414509,333.57892126557294,361.34894213713426,489.0731685708114,3.2373046875
452,14.4100341796875,0.0,0.0,102.0,111.0,668.0,657.0,357.2358577316553,333.5923504598196,361.34890904374265,489.0274445901481,3.26171875
453,14.44000244140625,0.0,0.0,101.0,111.0,667.0,654.0,357.263846231703,333.66470931178753,361.3143229745706,489.08299288625324,3.2568359375
454,14.47003173828125,0.0,0.0,101.0,111.0,665.0,655.0,357.3118064509378,333.6058708562354,361.34890904374265,489.0274445901481,3.2470703125
455,14.5,0.0,0.0,101.0,110.0,669.0,656.0,357.3118064509378,333.6058708562354,361.34890904374265,489.0274445901481,3.2666015625
456,14.530029296875,0.0,0.0,101.0,111.0,665.0,656.0,357.3687923803084,333.55124190290906,361.2956031974404,489.07521002630943,3.2470703125
457,14.56005859375,0.0,0.0,101.0,111.0,666.0,658.0,357.33869824733864,333.64631713668024,361.34890904374265,489.0274445901481,3.251953125
458,14.59002685546875,0.0,0.0,101.0,111.0,665.0,658.0,357.3118064509378,333.6058708562354,361.34890904374265,489.0274445901481,3.2470703125
459,14.62005615234375,0.0,0.0,102.0,111.0,665.0,657.0,357.3118064509378,333.6058708562354,361.26089896174597,489.13071994400434,3.2470703125
460,14.6500244140625,0.0,0.0,102.0,111.0,665.0,658.0,357.289270927461,333.6123067855238,361.3143229745706,489.08299288625324,3.2470703125
461,14.6800537109375,0.0,0.0,101.0,111.0,666.0,659.0,357.263846231703,333.66470931178753,361.34890904374265,489.0274445901481,3.251953125
462,14.70001220703125,0.0,0.0,100.0,111.0,667.0,656.0,357.263846231703,333.66470931178753,361.34890904374265,489.0274445901481,3.2568359375
463,14.74005126953125,0.0,0.0,100.0,110.0,666.0,657.0,357.3118064509378,333.6058708562354,361.3143229745706,489.08299288625324,3.251953125
464,14.760009765625,0.0,0.0,101.0,111.0,668.0,656.0,357.289270927461,333.6123067855238,361.34890904374265,489.0274445901481,3.26171875
465,14.7900390625,0.0,0.0,101.0,110.0,664.0,655.0,357.263846231703,333.66470931178753,361.3143229745706,489.08299288625324,3.2421875
466,14.82000732421875,0.0,0.0,101.0,110.0,666.0,656.0,357.3118064509378,333.6058708562354,361.28056999362485,489.04495635945636,3.251953125
467,14.85003662109375,0.0,0.0,101.0,111.0,666.0,656.0,357.3465541831362,333.5575099593836,361.26089896174597,489.13071994400434,3.251953125
468,14.8800048828125,0.0,0.0,101.0,111.0,668.0,655.0,357.3118064509378,333.6058708562354,361.2956031974404,489.07521002630943,3.26171875
469,14.9100341796875,0.0,0.0,101.0,110.0,665.0,655.0,357.3465541831362,333.5575099593836,361.3143229745706,489.08299288625324,3.2470703125
470,14.94000244140625,0.0,0.0,101.0,111.0,666.0,656.0,357.2925281155969,333.5902543397533,361.2956031974404,489.07521002630943,3.251953125
471,14.97003173828125,0.0,0.0,100.0,111.0,663.0,656.0,357.2925281155969,333.5902543397533,361.2956031974404,489.07521002630943,3.2373046875
472,15.0,0.0,0.0,102.0,111.0,667.0,658.0,357.31158592110376,333.58492314664863,361.32190794781854,489.1384925504545,3.2568359375
473,15.02001953125,0.0,0.0,101.0,111.0,668.0,657.0,357.31158592110376,333.58492314664863,361.32190794781854,489.1384925504545,3.26171875
474,15.06005859375,0.0,0.0,101.0,112.0,664.0,657.0,357.1350438893719,333.6356572144875,361.3565923781989,489.0829696384517,3.2421875
475,15.08001708984375,0.0,0.0,101.0,111.0,663.0,655.0,357.34928343246173,333.5149229022753,361.32190794781854,489.1384925504545,3.2373046875
476,15.11004638671875,0.0,0.0,100.0,111.0,666.0,656.0,357.31158592110376,333.58492314664863,361.25425281253473,489.12165386036503,3.251953125
477,15.1400146484375,0.0,0.0,101.0,111.0,665.0,656.0,357.25410191259704,333.52341103606034,361.1872193874204,489.1385466319572,3.2470703125
478,15.1700439453125,0.0,0.0,100.0,111.0,667.0,656.0,357.25410191259704,333.52341103606034,361.1872193874204,489.1385466319572,3.2568359375
479,15.20001220703125,0.0,0.0,101.0,111.0,667.0,655.0,357.25177045530694,333.5072538356285,361.32190794781854,489.1384925504545,3.2568359375
480,15.23004150390625,0.0,0.0,102.0,111.0,664.0,655.0,357.3685486165852,333.53029582661446,361.32190794781854,489.1384925504545,3.2421875
481,15.260009765625,0.0,0.0,100.0,111.0,666.0,656.0,357.2803114354341,333.57727976722293,361.32190794781854,489.1384925504545,3.251953125
482,15.2900390625,0.0,0.0,101.0,111.0,665.0,656.0,357.23563431360594,333.57139295076166,361.2540866181732,489.15539081890887,3.2470703125
483,15.32000732421875,0.0,0.0,101.0,111.0,665.0,656.0,357.3463135854169,333.536561916429,361.3565923781989,489.0829696384517,3.2470703125
484,15.35003662109375,0.0,0.0,101.0,110.0,666.0,655.0,357.1352808006033,333.5869849188169,361.32190794781854,489.1384925504545,3.251953125
485,15.37005615234375,0.0,0.0,100.0,111.0,666.0,655.0,357.1352808006033,333.5869849188169,361.32190794781854,489.1384925504545,3.251953125
486,15.4000244140625,0.0,0.0,101.0,111.0,664.0,654.0,357.2310637691644,333.55256414761686,361.28913249877473,489.06654297542735,3.2421875
487,15.4300537109375,0.0,0.0,101.0,111.0,663.0,655.0,357.31158592110376,333.58492314664863,361.3565923781989,489.0829696384517,3.2373046875
488,15.46002197265625,0.0,0.0,101.0,111.0,666.0,654.0,357.2890536371963,333.59135709130123,361.1872193874204,489.1385466319572,3.251953125
489,15.49005126953125,0.0,0.0,101.0,111.0,667.0,655.0,357.3463135854169,333.536561916429,361.2889671636789,489.10010266706695,3.2568359375
490,15.52001953125,0.0,0.0,101.0,111.0,662.0,654.0,357.32055402743157,333.58911399118136,361.28913249877473,489.06654297542735,3.232421875
491,15.550048828125,0.0,0.0,101.0,111.0,665.0,655.0,357.3463135854169,333.536561916429,361.28913249877473,489.06654297542735,3.2470703125
492,15.58001708984375,0.0,0.0,101.0,111.0,668.0,657.0,357.2062832384919,333.52298364325617,361.22806853162103,489.01680025345104,3.26171875
493,15.61004638671875,0.0,0.0,100.0,111.0,663.0,657.0,357.28221566236056,333.53648980638417,361.226305673665,489.0339482471606,3.2373046875
494,15.6400146484375,0.0,0.0,101.0,111.0,664.0,656.0,357.2342786394025,333.5953375917733,361.226305673665,489.0339482471606,3.2421875
495,15.6700439453125,0.0,0.0,100.0,111.0,666.0,656.0,357.2342786394025,333.5953375917733,361.226305673665,489.0339482471606,3.251953125
496,15.69000244140625,0.0,0.0,101.0,111.0,666.0,657.0,357.25968697577366,333.54293001133874,361.16121711232927,489.03394998373744,3.251953125
497,15.73004150390625,0.0,0.0,102.0,110.0,666.0,656.0,356.99337198605076,333.6389600916482,361.19318260897205,489.0719264332625,3.251953125
498,15.75,0.0,0.0,101.0,110.0,668.0,656.0,357.3391769488638,333.48184985410825,361.2608253035396,489.08874560648593,3.26171875
499,15.780029296875,0.0,0.0,102.0,111.0,662.0,654.0,357.25968697577366,333.54293001133874,361.19318260897205,489.0719264332625,3.232421875
500,15.81005859375,0.0,0.0,102.0,111.0,667.0,657.0,357.2404303966517,333.5272676219153,361.19318260897205,489.0719264332625,3.2568359375
501,15.84002685546875,0.0,0.0,101.0,112.0,664.0,655.0,357.2300992816399,333.5548323429768,361.2608253035396,489.08874560648593,3.2421875
502,15.87005615234375,0.0,0.0,101.0,111.0,662.0,658.0,357.2300992816399,333.5548323429768,361.2608253035396,489.08874560648593,3.232421875
503,15.9000244140625,0.0,0.0,100.0,111.0,667.0,656.0,357.28221566236056,333.53648980638417,361.2608253035396,489.08874560648593,3.2568359375
504,15.9300537109375,0.0,0.0,100.0,111.0,661.0,657.0,357.25968697577366,333.54293001133874,361.16121711232927,489.03394998373744,3.2275390625
505,15.96002197265625,0.0,0.0,102.0,111.0,666.0,656.0,357.18341851496007,333.5294434038105,361.19318260897205,489.0719264332625,3.251953125
506,15.99005126953125,0.0,0.0,101.0,111.0,666.0,656.0,357.21183268702913,333.4724309046603,361.12615485074923,489.0888412978786,3.251953125
507,16.02001953125,0.0,0.0,101.0,111.0,667.0,655.0,357.2976878143075,333.4726969703185,361.1930097461094,489.1056662121023,3.2568359375
508,16.0400390625,0.0,0.0,101.0,111.0,663.0,656.0,357.28221566236056,333.53648980638417,361.12615485074923,489.0888412978786,3.2373046875
509,16.07000732421875,0.0,0.0,101.0,112.0,666.0,656.0,357.3391769488638,333.48184985410825,361.07395202593443,488.9967899553235,3.251953125
510,16.10003662109375,0.0,0.0,101.0,111.0,666.0,655.0,357.3391769488638,333.48184985410825,361.07395202593443,488.9967899553235,3.251953125
511,16.1300048828125,0.0,0.0,101.0,111.0,666.0,658.0,357.2404303966517,333.5272676219153,361.1087157971786,489.12715832628413,3.251953125
512,16.1600341796875,0.0,0.0,100.0,111.0,666.0,656.0,357.16825855238363,333.57381577269183,361.1860014695777,489.10255884433013,3.251953125
513,16.19000244140625,0.0,0.0,101.0,110.0,667.0,658.0,357.16825855238363,333.57381577269183,361.1860014695777,489.10255884433013,3.2568359375
514,16.22003173828125,0.0,0.0,100.0,111.0,666.0,657.0,357.09082210024803,333.58282781809214,361.1189961200811,489.11946765325104,3.251953125
515,16.25,0.0,0.0,101.0,111.0,666.0,656.0,357.3431844763183,333.54198818954825,361.104206011318,489.10352926612273,3.251953125
516,16.280029296875,0.0,0.0,102.0,111.0,662.0,655.0,357.18745118491756,333.5895594760837,361.08409436437097,489.0653420746804,3.232421875
517,16.31005859375,0.0,0.0,100.0,111.0,665.0,656.0,357.3431844763183,333.54198818954825,361.1189961200811,489.11946765325104,3.2470703125
518,16.34002685546875,0.0,0.0,101.0,111.0,667.0,657.0,357.3431844763183,333.54198818954825,361.1189961200811,489.11946765325104,3.2568359375
519,16.37005615234375,0.0,0.0,101.0,110.0,665.0,656.0,357.139656783072,333.6715222367705,361.1189961200811,489.11946765325104,3.2470703125
520,16.3900146484375,0.0,0.0,101.0,110.0,666.0,658.0,357.18745118491756,333.5895594760837,361.1860014695777,489.10255884433013,3.251953125
521,16.4200439453125,0.0,0.0,100.0,111.0,665.0,656.0,357.28623003278693,333.5966190382615,361.08409436437097,489.0653420746804,3.2470703125
522,16.45001220703125,0.0,0.0,101.0,111.0,666.0,657.0,357.2637050119446,333.6030560346811,361.05198809675716,489.0115305634679,3.251953125
523,16.48004150390625,0.0,0.0,100.0,111.0,666.0,655.0,357.2682163680647,333.5281860178159,361.1858263954937,489.13628658279936,3.251953125
524,16.510009765625,0.0,0.0,101.0,111.0,665.0,656.0,357.1505791244477,333.7019195584541,361.1189961200811,489.11946765325104,3.2470703125
525,16.5400390625,0.0,0.0,100.0,111.0,664.0,656.0,357.2915627847582,333.5463946086951,361.1015606150269,489.15777100401056,3.2421875
526,16.57000732421875,0.0,0.0,100.0,111.0,666.0,658.0,357.2915627847582,333.5463946086951,361.1015606150269,489.15777100401056,3.251953125
527,16.60003662109375,0.0,0.0,100.0,111.0,663.0,656.0,357.21031218601115,333.58310296960366,361.08409436437097,489.0653420746804,3.2373046875
528,16.6300048828125,0.0,0.0,100.0,111.0,666.0,656.0,357.2637050119446,333.6030560346811,361.1189961200811,489.11946765325104,3.251953125
529,16.6600341796875,0.0,0.0,101.0,110.0,663.0,657.0,357.2201649857284,333.6371952832745,361.1189961200811,489.11946765325104,3.2373046875
530,16.69000244140625,0.0,0.0,100.0,111.0,666.0,658.0,357.28623003278693,333.5966190382615,361.1189961200811,489.11946765325104,3.251953125
531,16.71002197265625,0.0,0.0,101.0,110.0,668.0,657.0,357.16916627175806,333.5431511560169,361.1189961200811,489.11946765325104,3.26171875
532,16.74005126953125,0.0,0.0,101.0,111.0,663.0,657.0,357.2724973048237,333.57245974165636,361.21113708277767,489.2066689360194,3.2373046875
533,16.77001953125,0.0,0.0,101.0,111.0,667.0,656.0,357.2818211310815,333.57657058112756,361.2259468181937,489.22262912396565,3.2568359375
534,16.800048828125,0.0,0.0,100.0,110.0,666.0,656.0,357.2818211310815,333.57657058112756,361.2259468181937,489.22262912396565,3.251953125
535,16.83001708984375,0.0,0.0,101.0,111.0,669.0,656.0,357.2950231753275,333.56601751937455,361.19098841351956,489.1684307629663,3.2666015625
536,16.86004638671875,0.0,0.0,101.0,111.0,668.0,656.0,357.2724973048237,333.57245974165636,361.1710777350649,489.1601169629474,3.26171875
537,16.8900146484375,0.0,0.0,101.0,111.0,664.0,657.0,357.276963588543,333.4975571605911,361.21113708277767,489.2066689360194,3.2421875
538,16.9200439453125,0.0,0.0,100.0,111.0,668.0,658.0,357.22896897529404,333.6066183909473,361.193695073533,489.2448825476054,3.26171875
539,16.95001220703125,0.0,0.0,102.0,111.0,664.0,656.0,357.3519561780192,333.5113570248749,361.21113708277767,489.2066689360194,3.2421875
540,16.98004150390625,0.0,0.0,101.0,111.0,666.0,655.0,357.1961164803655,333.581653073686,361.2259468181937,489.22262912396565,3.251953125
541,17.010009765625,0.0,0.0,100.0,110.0,664.0,656.0,357.3519561780192,333.5113570248749,361.19098841351956,489.1684307629663,3.2421875
542,17.030029296875,0.0,0.0,102.0,111.0,667.0,655.0,357.2950231753275,333.56601751937455,361.20852391554405,489.2609805699603,3.2568359375
543,17.06005859375,0.0,0.0,100.0,111.0,665.0,655.0,357.2950231753275,333.56601751937455,361.20852391554405,489.2609805699603,3.2470703125
544,17.09002685546875,0.0,0.0,101.0,111.0,665.0,656.0,357.21908082200855,333.55250397655493,361.20852391554405,489.2609805699603,3.2470703125
545,17.12005615234375,0.0,0.0,102.0,111.0,664.0,657.0,357.29112086181647,333.5247840290474,361.21113708277767,489.2066689360194,3.2421875
546,17.1500244140625,0.0,0.0,101.0,111.0,667.0,657.0,357.2724973048237,333.57245974165636,361.21113708277767,489.2066689360194,3.2568359375
547,17.1800537109375,0.0,0.0,101.0,110.0,667.0,656.0,357.2950231753275,333.56601751937455,361.2259468181937,489.22262912396565,3.2568359375
548,17.21002197265625,0.0,0.0,102.0,111.0,664.0,657.0,357.2724973048237,333.57245974165636,361.20852391554405,489.2609805699603,3.2421875
549,17.24005126953125,0.0,0.0,101.0,111.0,670.0,657.0,357.2246498880374,333.63142901862125,361.20852391554405,489.2609805699603,3.271484375
550,17.27001953125,0.0,0.0,100.0,112.0,666.0,658.0,357.2246498880374,333.63142901862125,361.20852391554405,489.2609805699603,3.251953125
551,17.300048828125,0.0,0.0,101.0,111.0,669.0,655.0,357.30399110031385,333.57020722607274,361.2259468181937,489.22262912396565,3.2666015625
552,17.33001708984375,0.0,0.0,101.0,111.0,664.0,656.0,357.13476215970803,333.5635926636337,361.05402480413363,489.16169140600255,3.2421875
553,17.36004638671875,0.0,0.0,101.0,111.0,667.0,655.0,357.13476215970803,333.5635926636337,361.05402480413363,489.16169140600255,3.2568359375
554,17.3800048828125,0.0,0.0,101.0,111.0,668.0,656.0,357.0813081086094,333.69472654751,361.0714667931502,489.12338467535784,3.26171875
555,17.4100341796875,0.0,0.0,101.0,111.0,664.0,657.0,357.26831519119617,333.52229363920503,361.01936774181513,489.1371584970112,3.2421875
556,17.44000244140625,0.0,0.0,101.0,110.0,664.0,656.0,357.1576313182298,333.5571367821291,361.05402480413363,489.16169140600255,3.2421875
557,17.47003173828125,0.0,0.0,102.0,111.0,666.0,656.0,357.1576313182298,333.5571367821291,361.05402480413363,489.16169140600255,3.251953125
558,17.5,0.0,0.0,101.0,111.0,668.0,655.0,357.26831519119617,333.52229363920503,360.9841536466406,489.08308926710544,3.26171875
559,17.530029296875,0.0,0.0,101.0,111.0,666.0,657.0,357.26831519119617,333.52229363920503,360.9841536466406,489.08308926710544,3.251953125
560,17.56005859375,0.0,0.0,100.0,110.0,665.0,658.0,357.10989745623414,333.6165058439461,361.01936774181513,489.1371584970112,3.2470703125
561,17.59002685546875,0.0,0.0,101.0,111.0,667.0,656.0,357.1576313182298,333.5571367821291,360.98659222615686,489.0535715701006,3.2568359375
562,17.62005615234375,0.0,0.0,101.0,111.0,668.0,657.0,357.26831519119617,333.52229363920503,361.056670030433,489.107437620222,3.26171875
563,17.6500244140625,0.0,0.0,101.0,111.0,666.0,656.0,357.2335770583491,333.57065968597686,361.03920902299757,489.145606659752,3.251953125
564,17.6800537109375,0.0,0.0,101.0,111.0,667.0,657.0,357.2335770583491,333.57065968597686,361.01936774181513,489.1371584970112,3.2568359375
565,17.70001220703125,0.0,0.0,100.0,111.0,667.0,657.0,357.2335770583491,333.57065968597686,361.01936774181513,489.1371584970112,3.2568359375
