,time,left_pwm,right_pwm,left_pressure,right_pressure,left_flex,right_flex,base_pos_x,base_pos_y,tip_pos_x,tip_pos_y,bend_angle,scaled_voltage
0,0.0,0.0,0.0,28.0,46.0,602.0,2.0,490.76369083372646,211.582872929998,500.5208544529782,379.53715389409655,1.5127673849347676,2.939453125
1,0.030029296875,0.0,0.0,26.0,46.0,600.0,2.0,490.7346861335119,211.6645478390501,500.33679989080713,379.4187520611266,1.513619531600903,2.9296875
2,0.06005859375,0.0,0.0,28.0,46.0,604.0,0.0,490.7642829223907,211.6344091530723,500.33679989080713,379.4187520611266,1.5138056034875287,2.94921875
3,0.0899658203125,165.0,165.0,22.0,46.0,605.0,0.0,490.7642829223907,211.6344091530723,500.3461358735627,379.3079606088156,1.513712529584048,2.9541015625
4,0.1099853515625,165.0,165.0,30.0,47.0,601.0,3.0,490.76388217268067,211.6509780498575,500.57551643799854,379.66196131034593,1.5124638123053458,2.9345703125
5,0.1400146484375,165.0,165.0,33.0,46.0,601.0,0.0,490.76369083372646,211.582872929998,501.64888719722984,379.9937313430728,1.5062513434280653,2.9345703125
6,0.1700439453125,165.0,165.0,26.0,46.0,598.0,1.0,490.8165979786093,211.57559245807298,502.97984150703707,380.35048899979097,1.498852859840812,2.919921875
7,0.2000732421875,165.0,165.0,25.0,46.0,597.0,2.0,490.7457795996403,211.63404769765356,505.79034661964516,381.4009061742097,1.4824082373693628,2.9150390625
8,0.22998046875,165.0,165.0,25.0,46.0,591.0,2.0,490.7457795996403,211.63404769765356,505.79034661964516,381.4009061742097,1.4824082373693628,2.8857421875
9,0.260009765625,165.0,165.0,35.0,46.0,587.0,1.0,490.70794496334923,211.5614380987011,512.7225313988941,382.22199584897874,1.4425084342843244,2.8662109375
10,0.2900390625,165.0,165.0,27.0,46.0,582.0,1.0,490.70794496334923,211.5614380987011,512.7225313988941,382.22199584897874,1.4425084342843244,2.841796875
11,0.320068359375,165.0,165.0,27.0,46.0,574.0,3.0,490.7486456088001,211.51455910979925,515.2771444863924,382.6126867505654,1.4284072439790036,2.802734375
12,0.3499755859375,165.0,165.0,27.0,46.0,572.0,1.0,490.70748860889114,211.66673438138758,516.2633143291724,382.8761934709365,1.4226238785510354,2.79296875
13,0.3800048828125,165.0,165.0,28.0,48.0,570.0,4.0,490.70748860889114,211.66673438138758,516.4857889140983,383.1190512350991,1.4215615634300585,2.783203125
14,0.4100341796875,165.0,165.0,34.0,46.0,564.0,2.0,490.70748860889114,211.66673438138758,516.4857889140983,383.1190512350991,1.4215615634300585,2.75390625
15,0.4400634765625,165.0,165.0,26.0,46.0,562.0,2.0,490.6640708857499,211.73266325912905,516.2933348438803,383.18927472920427,1.4224153765906267,2.744140625
16,0.469970703125,165.0,165.0,29.0,46.0,562.0,2.0,490.7243039018446,211.7248431211575,517.1374286586992,383.4276529426397,1.418162314974677,2.744140625
17,0.5,165.0,165.0,30.0,46.0,557.0,4.0,490.70794496334923,211.5614380987011,518.8200165028684,383.3071016270614,1.4085507914058,2.7197265625
18,0.530029296875,165.0,165.0,30.0,46.0,554.0,3.0,490.762534630865,211.53314240547004,520.9073699349972,383.6400635904742,1.3974033846483154,2.705078125
19,0.56005859375,165.0,165.0,34.0,46.0,552.0,2.0,490.762534630865,211.53314240547004,520.9073699349972,383.6400635904742,1.3974033846483154,2.6953125
20,0.5899658203125,165.0,165.0,26.0,46.0,549.0,1.0,490.6967215721344,211.59221897317855,523.148782037744,383.49181612598386,1.3842073358002576,2.6806640625
21,0.6199951171875,165.0,165.0,28.0,46.0,544.0,2.0,490.6967215721344,211.59221897317855,523.148782037744,383.49181612598386,1.3842073358002576,2.65625
22,0.6500244140625,165.0,165.0,30.0,46.0,542.0,3.0,490.7471142974949,211.56921846230472,524.8522289452281,383.5383999761626,1.3750156283685662,2.646484375
23,0.6800537109375,165.0,165.0,36.0,45.0,538.0,1.0,490.7008646287025,211.64612810655723,524.3956944349337,383.6003508835073,1.377295773992038,2.626953125
24,0.7099609375,165.0,165.0,24.0,46.0,538.0,1.0,490.6599880082079,211.73211897127757,523.6128149493208,383.9603851893399,1.381748834150587,2.626953125
25,0.739990234375,165.0,165.0,26.0,46.0,538.0,1.0,490.6599880082079,211.73211897127757,523.6128149493208,383.9603851893399,1.381748834150587,2.626953125
26,0.780029296875,165.0,165.0,29.0,46.0,537.0,2.0,490.6640818059544,211.62870479433207,523.188223545682,384.084200482688,1.384391349409217,2.6220703125
27,0.81005859375,165.0,165.0,32.0,46.0,538.0,2.0,490.7259776857401,211.51027942726276,523.8162797663306,384.05997020222077,1.381324103354268,2.626953125
28,0.8299560546875,165.0,165.0,37.0,46.0,535.0,3.0,490.72098240953386,211.61368250825294,525.2789088720958,383.9001914224932,1.3728392393819955,2.6123046875
29,0.8599853515625,165.0,165.0,24.0,46.0,532.0,3.0,490.72098240953386,211.61368250825294,525.2789088720958,383.9001914224932,1.3728392393819955,2.59765625
30,0.9000244140625,165.0,165.0,23.0,47.0,531.0,2.0,490.72098240953386,211.61368250825294,525.2789088720958,383.9001914224932,1.3728392393819955,2.5927734375
31,0.9300537109375,165.0,165.0,29.0,47.0,531.0,3.0,490.7553049291148,211.4951337217977,527.731972244629,383.71443539807086,1.3593003618343433,2.5927734375
32,0.9500732421875,165.0,165.0,33.0,46.0,529.0,3.0,490.773320114377,211.4439890327324,527.731972244629,383.71443539807086,1.3594612684952432,2.5830078125
33,0.989990234375,165.0,165.0,30.0,46.0,530.0,2.0,490.75489125725716,211.60039334936224,526.9553293301974,383.7051006687403,1.3634788831463802,2.587890625
34,1.02001953125,165.0,165.0,26.0,45.0,531.0,5.0,490.772783724835,211.54923672013504,526.2514819665975,383.9435824753239,1.3678304383813535,2.5927734375
35,1.050048828125,165.0,165.0,26.0,46.0,531.0,2.0,490.7957354881503,211.3781473810961,525.6160124040663,384.0705494780045,1.3718322384913924,2.5927734375
36,1.0799560546875,165.0,165.0,27.0,46.0,532.0,2.0,490.80452043690445,211.48267547460972,525.6533011495712,384.053950511542,1.3715375420544786,2.59765625
37,1.1099853515625,165.0,165.0,37.0,46.0,531.0,1.0,490.7907409505365,211.56619768179655,526.1690590843946,383.9735283574631,1.3684039451685037,2.5927734375
38,1.1400146484375,165.0,165.0,28.0,46.0,531.0,4.0,490.7474320152327,211.6365072941159,526.9501661312372,383.8497549078412,1.363593071522809,2.5927734375
39,1.1700439453125,165.0,165.0,26.0,46.0,530.0,2.0,490.7474320152327,211.6365072941159,526.9501661312372,383.8497549078412,1.363593071522809,2.587890625
40,1.2000732421875,165.0,165.0,26.0,46.0,533.0,1.0,490.75201274903924,211.54743099824378,527.845383991278,383.7140919151908,1.3585897327059056,2.6025390625
41,1.22998046875,165.0,165.0,29.0,46.0,528.0,4.0,490.725734608253,211.50857570219657,528.6301082975853,383.8596962866139,1.3543172644626678,2.578125
42,1.260009765625,165.0,165.0,37.0,46.0,528.0,3.0,490.7018207161416,211.77144692872508,528.5868539278558,383.8925541763726,1.354144115337082,2.578125
43,1.2900390625,165.0,165.0,25.0,46.0,528.0,4.0,490.7730133341874,211.61731668218252,527.7891385598349,383.71022965326824,1.3589304760608858,2.578125
44,1.320068359375,165.0,165.0,28.0,46.0,530.0,1.0,490.75489125725716,211.60039334936224,526.9243934243693,383.93639876567255,1.3639211713282176,2.587890625
45,1.3499755859375,165.0,165.0,27.0,45.0,527.0,1.0,490.70767952678233,211.61303294020945,526.4549547340171,383.95925350809426,1.3662807653466664,2.5732421875
46,1.3800048828125,165.0,165.0,36.0,46.0,533.0,2.0,490.75627418715686,211.65413135616674,526.4320555356152,383.94752658220074,1.3666176567514632,2.6025390625
47,1.4100341796875,165.0,165.0,29.0,46.0,530.0,3.0,490.7766322978593,211.55408103908258,526.7998522224611,383.94924783437773,1.3648030489991996,2.587890625
48,1.4400634765625,165.0,165.0,30.0,46.0,531.0,2.0,490.71146120282293,211.5623863851757,527.6592100139616,383.7677466826543,1.3594442801181605,2.5927734375
49,1.469970703125,165.0,165.0,29.0,46.0,530.0,1.0,490.71146120282293,211.5623863851757,527.6592100139616,383.7677466826543,1.3594442801181605,2.587890625
50,1.5,165.0,165.0,29.0,46.0,530.0,3.0,490.71146120282293,211.5623863851757,527.6592100139616,383.7677466826543,1.3594442801181605,2.587890625
51,1.530029296875,165.0,165.0,36.0,46.0,528.0,3.0,490.8010574917783,211.58007436806852,528.8135459331221,384.13159218215,1.3539632662229126,2.578125
52,1.56005859375,165.0,165.0,28.0,46.0,528.0,2.0,490.85052508334854,211.58983487342704,528.73589105852,384.21787212734995,1.354758846573089,2.578125
53,1.5899658203125,165.0,165.0,29.0,46.0,533.0,2.0,490.80155970661696,211.65115252138492,528.0343865851934,384.0300643135961,1.3580701888355575,2.6025390625
54,1.6199951171875,165.0,165.0,29.0,46.0,531.0,1.0,490.8308833791601,211.6375867412024,527.4114714950836,384.05975566100534,1.3617390372791185,2.5927734375
55,1.6500244140625,165.0,165.0,28.0,46.0,533.0,2.0,490.80538319895015,211.65240491117135,526.8934667380695,384.1382726899072,1.3645480258460603,2.6025390625
56,1.6800537109375,165.0,165.0,35.0,46.0,530.0,3.0,490.87054908357874,211.54004052764665,526.9092843034537,384.1577556175072,1.3649750616639702,2.587890625
57,1.7099609375,165.0,165.0,25.0,46.0,534.0,1.0,490.84941824486384,211.63794853526971,527.4546007597977,384.1127097127487,1.3616644893572414,2.607421875
58,1.739990234375,165.0,165.0,28.0,46.0,531.0,2.0,490.8488105841574,211.58640067735814,527.9884988445308,383.95969025520077,1.3585797601727632,2.5927734375
59,1.77001953125,165.0,165.0,30.0,46.0,531.0,3.0,490.84602531296156,211.53341811905838,528.7106520668998,384.18459178329573,1.354901511503063,2.5927734375
60,1.800048828125,165.0,165.0,36.0,45.0,529.0,2.0,490.84602531296156,211.53341811905838,528.7106520668998,384.18459178329573,1.354901511503063,2.5830078125
61,1.8299560546875,165.0,165.0,25.0,46.0,530.0,1.0,490.8488105841574,211.58640067735814,528.8376462410359,384.13933947672405,1.3540957313524065,2.587890625
62,1.8599853515625,165.0,165.0,26.0,46.0,533.0,1.0,490.8308833791601,211.6375867412024,528.7281762445577,384.1617831059518,1.3545668767299701,2.6025390625
63,1.8900146484375,165.0,165.0,28.0,46.0,529.0,1.0,490.8308833791601,211.6375867412024,528.0001469001052,384.0164972513474,1.3584225198943691,2.5830078125
64,1.9200439453125,165.0,165.0,31.0,46.0,531.0,17.0,490.8308833791601,211.6375867412024,527.7086596752177,383.9282040994813,1.3599340886147453,2.5927734375
65,1.9500732421875,165.0,165.0,29.0,46.0,530.0,1.0,490.83132683708146,211.53226449800013,527.2419304178084,384.1713125742588,1.36293659946332,2.587890625
66,1.97998046875,165.0,165.0,27.0,46.0,530.0,2.0,490.8488105841574,211.58640067735814,527.2996361191865,384.1167198898232,1.3625861710303415,2.587890625
67,2.010009765625,165.0,165.0,27.0,46.0,533.0,0.0,490.80155970661696,211.65115252138492,527.72956267658,383.9096661307891,1.359617162428744,2.6025390625
68,2.0400390625,165.0,165.0,27.0,46.0,532.0,3.0,490.81455286356913,211.77278042232527,528.1383833753406,384.0518437165656,1.3574459800568592,2.59765625
69,2.070068359375,165.0,165.0,28.0,46.0,532.0,3.0,490.86928295384416,211.67961073574773,528.7078781878016,384.1738376173264,1.3548551106769198,2.59765625
70,2.0999755859375,165.0,165.0,28.0,47.0,531.0,2.0,490.8036578982623,211.63880199491769,528.7160375744622,384.22922599237404,1.3545638974421574,2.5927734375
71,2.1300048828125,165.0,165.0,29.0,46.0,531.0,4.0,490.8036578982623,211.63880199491769,528.7160375744622,384.22922599237404,1.3545638974421574,2.5927734375
72,2.1600341796875,165.0,165.0,34.0,46.0,533.0,2.0,490.82429343807564,211.696804599864,528.5796986295569,384.2376593509021,1.3553717397922302,2.6025390625
73,2.1900634765625,165.0,165.0,26.0,46.0,532.0,3.0,490.8203802353871,211.53458984792044,527.9510795624506,384.18822107545867,1.358963873611023,2.59765625
74,2.219970703125,165.0,165.0,29.0,45.0,531.0,1.0,490.8203802353871,211.53458984792044,527.9510795624506,384.18822107545867,1.358963873611023,2.5927734375
75,2.25,165.0,165.0,31.0,48.0,532.0,2.0,490.773101449037,211.65140587175173,527.4394098065253,384.1662116982907,1.3613725984329783,2.59765625
76,2.280029296875,165.0,165.0,32.0,46.0,533.0,2.0,490.8694718604788,211.5219581872697,527.5665292488545,384.0192745035641,1.3611814345806068,2.6025390625
77,2.31005859375,165.0,165.0,35.0,46.0,530.0,5.0,490.88762137887073,211.53944287140942,527.8818528097306,383.9436770301697,1.3594231370439753,2.587890625
78,2.3399658203125,165.0,165.0,25.0,46.0,534.0,1.0,490.86840837735883,211.62787622840895,528.4172370435062,384.17007191466894,1.356516193334102,2.607421875
79,2.3699951171875,165.0,165.0,28.0,45.0,533.0,1.0,490.8197841725691,211.63990493457865,528.6225669677603,384.2040360050758,1.3551379133193129,2.6025390625
80,2.4000244140625,165.0,165.0,30.0,46.0,533.0,2.0,490.8197841725691,211.63990493457865,528.6225669677603,384.2040360050758,1.3551379133193129,2.6025390625
81,2.4300537109375,165.0,165.0,37.0,46.0,533.0,2.0,490.8023258813069,211.58576324073485,528.7078781878016,384.1738376173264,1.3545987825970867,2.6025390625
82,2.4599609375,165.0,165.0,27.0,46.0,533.0,2.0,490.75430594410545,211.75649338550244,528.5644909667401,384.3126456354854,1.355087315237822,2.6025390625
83,2.489990234375,165.0,165.0,27.0,46.0,535.0,1.0,490.75430594410545,211.75649338550244,528.5644909667401,384.3126456354854,1.355087315237822,2.6123046875
84,2.530029296875,165.0,165.0,29.0,46.0,532.0,1.0,490.75430594410545,211.75649338550244,528.5644909667401,384.3126456354854,1.355087315237822,2.59765625
85,2.56005859375,165.0,165.0,32.0,46.0,532.0,1.0,490.77254182055646,211.7046516652616,527.6039262683244,383.97065333937627,1.360162360126068,2.59765625
86,2.5899658203125,165.0,165.0,37.0,47.0,531.0,2.0,490.81929302306713,211.64294434853466,527.6280707496915,384.009766780955,1.3604073863860118,2.5927734375
87,2.6099853515625,165.0,165.0,26.0,46.0,532.0,0.0,490.8203802353871,211.53458984792044,527.9390792029659,384.1304559066197,1.3589615336104963,2.59765625
88,2.6500244140625,165.0,165.0,25.0,46.0,533.0,1.0,490.8197841725691,211.63990493457865,528.4706372371219,384.2460608243285,1.3560288846626722,2.6025390625
89,2.6800537109375,165.0,165.0,28.0,46.0,531.0,1.0,490.8634499440321,211.58021602026514,528.6034878925846,384.05148615835753,1.3553725184791279,2.5927734375
90,2.7099609375,165.0,165.0,33.0,46.0,532.0,3.0,490.867949587642,211.56845555435046,528.5859652727603,384.07428269669805,1.3555361836899036,2.59765625
91,2.739990234375,165.0,165.0,31.0,46.0,532.0,3.0,490.867949587642,211.56845555435046,528.5859652727603,384.07428269669805,1.3555361836899036,2.59765625
92,2.77001953125,165.0,165.0,24.0,46.0,533.0,1.0,490.84611525247107,211.4579500908689,528.5606127571486,384.08509695584956,1.3557022914657262,2.6025390625
93,2.800048828125,165.0,165.0,26.0,46.0,534.0,4.0,490.7840663337848,211.68038022946985,527.9509988060306,384.0559661770631,1.3584314682354022,2.607421875
94,2.8299560546875,165.0,165.0,29.0,46.0,535.0,2.0,490.81643335227375,211.64493519876814,527.8056277604119,383.78726786222126,1.3591390324473376,2.6123046875
95,2.8599853515625,165.0,165.0,38.0,46.0,534.0,2.0,490.81643335227375,211.64493519876814,527.8056277604119,383.78726786222126,1.3591390324473376,2.607421875
96,2.8900146484375,165.0,165.0,28.0,47.0,533.0,2.0,490.8275480137952,211.61443050893428,527.8629008607841,383.7914240851008,1.3589241344277914,2.6025390625
97,2.9200439453125,165.0,165.0,28.0,46.0,534.0,1.0,490.8280465303553,211.50912050673193,528.1251967485174,384.0636491314448,1.3579240669776262,2.607421875
98,2.9500732421875,165.0,165.0,27.0,46.0,531.0,2.0,490.8454939384035,211.56324818420794,528.5606127571486,384.08509695584956,1.3555715879306187,2.5927734375
99,2.97998046875,165.0,165.0,29.0,45.0,534.0,2.0,490.8454939384035,211.56324818420794,528.6111627885371,384.10752817571563,1.3553191196734795,2.607421875
100,3.010009765625,165.0,165.0,38.0,46.0,532.0,2.0,490.8634499440321,211.58021602026514,528.5859652727603,384.07428269669805,1.3554970613889648,2.59765625
101,3.0400390625,165.0,165.0,29.0,46.0,533.0,2.0,490.8634499440321,211.58021602026514,528.5859652727603,384.07428269669805,1.3554970613889648,2.6025390625
102,3.070068359375,165.0,165.0,28.0,46.0,533.0,0.0,490.8634499440321,211.58021602026514,528.5859652727603,384.07428269669805,1.3554970613889648,2.6025390625
103,3.0999755859375,0.0,0.0,36.0,46.0,535.0,2.0,490.8200147028998,211.64595290423117,528.018149667092,384.11465579188274,1.3583698302546547,2.6123046875
104,3.1199951171875,0.0,0.0,28.0,47.0,532.0,2.0,490.8763807658594,211.60257178743495,527.8629008607841,383.7914240851008,1.359209369440293,2.59765625
105,3.1500244140625,0.0,0.0,29.0,47.0,533.0,2.0,490.8763807658594,211.60257178743495,527.8629008607841,383.7914240851008,1.359209369440293,2.6025390625
106,3.1800537109375,0.0,0.0,28.0,46.0,535.0,3.0,490.84627880737105,211.6833308435839,526.2310861035683,383.7566462914134,1.3679855661404394,2.6123046875
107,3.2000732421875,0.0,0.0,29.0,46.0,536.0,3.0,490.84627880737105,211.6833308435839,526.2310861035683,383.7566462914134,1.3679855661404394,2.6171875
108,3.22998046875,0.0,0.0,27.0,46.0,538.0,3.0,490.84627880737105,211.6833308435839,526.2310861035683,383.7566462914134,1.3679855661404394,2.626953125
109,3.25,0.0,0.0,29.0,46.0,543.0,3.0,490.6242301229526,211.79524424056027,520.3902640416367,383.40163066392813,1.3990498704978496,2.6513671875
110,3.280029296875,0.0,0.0,27.0,46.0,547.0,3.0,490.7155700200114,211.55865979143977,516.1088957692733,383.1779800253573,1.423899055310539,2.6708984375
111,3.31005859375,0.0,0.0,30.0,47.0,552.0,2.0,490.7155700200114,211.55865979143977,516.1088957692733,383.1779800253573,1.423899055310539,2.6953125
