,time,left_pwm,right_pwm,left_pressure,right_pressure,left_flex,right_flex,base_pos_x,base_pos_y,tip_pos_x,tip_pos_y,bend_angle,scaled_voltage
227,6.320068359375,0.0,0.0,27.0,46.0,602.0,2.0,490.60667802559726,211.8411824909148,500.89341281847896,379.8242433784093,1.5096359610688186,2.939453125
228,6.3499755859375,0.0,0.0,26.0,46.0,603.0,0.0,490.67403052018653,211.51533043241773,500.80501328600553,379.7079466019943,1.510634607195296,2.9443359375
229,6.3699951171875,0.0,0.0,26.0,46.0,601.0,2.0,490.7966024023022,211.56896663351736,500.7171355473202,379.76493805134584,1.5118825911331342,2.9345703125
230,6.4000244140625,0.0,0.0,28.0,46.0,604.0,3.0,490.7966024023022,211.56896663351736,500.7171355473202,379.76493805134584,1.5118825911331342,2.94921875
231,6.4300537109375,0.0,0.0,25.0,45.0,603.0,2.0,490.7966024023022,211.56896663351736,500.7171355473202,379.76493805134584,1.5118825911331342,2.9443359375
232,6.4500732421875,0.0,0.0,28.0,46.0,603.0,1.0,490.73937167995996,211.54402048143712,500.2686983339288,379.5529784055636,1.5141378745510492,2.9443359375
233,6.47998046875,0.0,0.0,24.0,46.0,601.0,1.0,490.77884236888315,211.62015196056515,500.2686983339288,379.5529784055636,1.514346530982555,2.9345703125
234,6.5,0.0,0.0,27.0,46.0,604.0,3.0,490.77884236888315,211.62015196056515,500.2686983339288,379.5529784055636,1.514346530982555,2.94921875
235,6.530029296875,0.0,0.0,26.0,46.0,602.0,2.0,490.72737708071617,211.59580348435384,500.4094197611642,379.59756039802846,1.5132293987927945,2.939453125
236,6.56005859375,0.0,0.0,27.0,48.0,602.0,2.0,490.75187185971566,211.7016609565738,500.7171355473202,379.76493805134584,1.5115709588206168,2.939453125
237,6.5799560546875,0.0,0.0,27.0,46.0,604.0,2.0,490.75187185971566,211.7016609565738,500.7171355473202,379.76493805134584,1.5115709588206168,2.94921875
238,6.6099853515625,0.0,0.0,25.0,46.0,604.0,2.0,490.69546057944194,211.71535014652906,500.9660344576792,379.77647739826836,1.5097601026075682,2.94921875
239,6.6300048828125,0.0,0.0,28.0,46.0,602.0,1.0,490.69546057944194,211.71535014652906,500.9660344576792,379.77647739826836,1.5097601026075682,2.939453125
240,6.6600341796875,0.0,0.0,24.0,46.0,601.0,2.0,490.7574187630748,211.49283017185078,500.90145268975505,379.7776407062761,1.510590213631554,2.9345703125
241,6.6900634765625,0.0,0.0,27.0,46.0,602.0,1.0,490.6795614698259,211.55908181104832,500.8448962904773,379.7707486997031,1.5104379257309124,2.939453125
242,6.7099609375,0.0,0.0,25.0,47.0,602.0,0.0,490.7574187630748,211.49283017185078,500.38390667340923,379.6119174505689,1.5135988489509233,2.939453125
243,6.739990234375,0.0,0.0,27.0,46.0,602.0,1.0,490.7574187630748,211.49283017185078,500.38390667340923,379.6119174505689,1.5135988489509233,2.939453125
244,6.77001953125,0.0,0.0,26.0,46.0,603.0,4.0,490.7574187630748,211.49283017185078,500.38390667340923,379.6119174505689,1.5135988489509233,2.9443359375
245,6.7900390625,0.0,0.0,26.0,46.0,604.0,1.0,490.7721365462373,211.5623510751191,500.3602593237939,379.56403134380145,1.513786581280411,2.94921875
246,6.820068359375,0.0,0.0,27.0,46.0,605.0,1.0,490.75683462718456,211.59817657491294,500.38390667340923,379.6119174505689,1.5135595984270866,2.9541015625
247,6.8399658203125,0.0,0.0,26.0,46.0,601.0,3.0,490.75805837304955,211.5443869732027,500.7171355473202,379.76493805134584,1.5116628486993624,2.9345703125
248,6.8699951171875,0.0,0.0,29.0,46.0,602.0,0.0,490.75805837304955,211.5443869732027,500.7171355473202,379.76493805134584,1.5116628486993624,2.939453125
249,6.8900146484375,0.0,0.0,25.0,46.0,603.0,1.0,490.7412338285186,211.68172328545992,500.8853570241956,379.7004309776641,1.5104945624737929,2.9443359375
250,6.9200439453125,0.0,0.0,28.0,46.0,601.0,3.0,490.6456709215469,211.81145276040695,500.88928500235465,379.75706308681237,1.50987815517037,2.9345703125
251,6.9500732421875,0.0,0.0,26.0,46.0,601.0,1.0,490.6923294054114,211.62534930082685,500.83751927994757,379.58894196027944,1.5104684956310526,2.9345703125
252,6.969970703125,0.0,0.0,26.0,46.0,603.0,1.0,490.6923294054114,211.62534930082685,500.83751927994757,379.58894196027944,1.5104684956310526,2.9443359375
253,7.0,0.0,0.0,26.0,46.0,602.0,2.0,490.6744306358086,211.6765250093298,500.62148336534574,379.6147852028015,1.5116350319271257,2.939453125
254,7.02001953125,0.0,0.0,26.0,45.0,600.0,2.0,490.7151080167933,211.54148954438043,500.45847435809645,379.57742616774215,1.512877353965635,2.9296875
255,7.050048828125,0.0,0.0,28.0,46.0,602.0,2.0,490.6929126525971,211.5200509102291,500.28056656486024,379.4883533020353,1.5137780594335133,2.939453125
256,7.0799560546875,0.0,0.0,25.0,48.0,603.0,1.0,490.6929126525971,211.5200509102291,500.28056656486024,379.4883533020353,1.5137780594335133,2.9443359375
257,7.0999755859375,0.0,0.0,28.0,46.0,602.0,4.0,490.6929126525971,211.5200509102291,500.28056656486024,379.4883533020353,1.5137780594335133,2.939453125
258,7.1300048828125,0.0,0.0,26.0,46.0,603.0,2.0,490.6923294054114,211.62534930082685,500.304175231672,379.53619492042094,1.5136149842985285,2.9443359375
259,7.1500244140625,0.0,0.0,28.0,46.0,605.0,2.0,490.6310427664996,211.7424584156245,500.45541628224544,379.62394309813504,1.5123432947690154,2.9541015625
260,7.1800537109375,0.0,0.0,27.0,46.0,605.0,2.0,490.68439832504487,211.68199383124033,500.7646406877435,379.68652799843426,1.5108683477453788,2.9541015625
261,7.2099609375,0.0,0.0,26.0,46.0,604.0,0.0,490.6929126525971,211.5200509102291,500.700101453084,379.6959363719646,1.5113621054318331,2.94921875
262,7.22998046875,0.0,0.0,27.0,46.0,604.0,2.0,490.6929126525971,211.5200509102291,500.700101453084,379.6959363719646,1.5113621054318331,2.94921875
263,7.260009765625,0.0,0.0,26.0,46.0,602.0,3.0,490.6923294054114,211.62534930082685,500.8853570241956,379.7004309776641,1.510224832709854,2.939453125
264,7.280029296875,0.0,0.0,28.0,46.0,603.0,2.0,490.75860315790936,211.67056135529668,500.6368624173494,379.6889853647932,1.5120712126344078,2.9443359375
265,7.31005859375,0.0,0.0,26.0,46.0,602.0,3.0,490.7148433179685,211.47277763704687,500.40619614468756,379.555509912182,1.5132018640865526,2.939453125
266,7.3399658203125,0.0,0.0,29.0,46.0,604.0,3.0,490.7148433179685,211.47277763704687,500.40619614468756,379.555509912182,1.5132018640865526,2.94921875
267,7.3599853515625,0.0,0.0,26.0,46.0,604.0,1.0,490.6923294054114,211.62534930082685,500.3634935149245,379.549975647935,1.5132675838245777,2.94921875
268,7.3900146484375,0.0,0.0,28.0,46.0,602.0,1.0,490.6489808715005,211.69133494290173,500.2898868214018,379.37754341469076,1.5133658184013652,2.939453125
269,7.4100341796875,0.0,0.0,26.0,46.0,605.0,2.0,490.80214717512035,211.5273290199959,500.336583587303,379.3935180826679,1.514059448536481,2.9541015625
270,7.4400634765625,0.0,0.0,26.0,46.0,602.0,4.0,490.77867329133693,211.5603364762925,500.43786787835154,379.44884465515366,1.5133262938245324,2.939453125
271,7.469970703125,0.0,0.0,28.0,46.0,601.0,2.0,490.77867329133693,211.5603364762925,500.43786787835154,379.44884465515366,1.5133262938245324,2.9345703125
272,7.489990234375,0.0,0.0,26.0,46.0,602.0,0.0,490.7175789775094,211.72940009399468,500.69675757490455,379.5873971207582,1.511416094011088,2.939453125
273,7.52001953125,0.0,0.0,29.0,46.0,602.0,1.0,490.77867329133693,211.5603364762925,500.8250702847669,379.57668804901283,1.5110732735464258,2.939453125
274,7.5400390625,0.0,0.0,26.0,45.0,605.0,4.0,490.7612519946416,211.50621743093768,500.8250702847669,379.57668804901283,1.5109891737877867,2.9541015625
275,7.570068359375,0.0,0.0,29.0,46.0,602.0,1.0,490.8012943005552,211.40778160683317,500.60441019911576,379.61619418472753,1.5125825934889843,2.939453125
276,7.5999755859375,0.0,0.0,25.0,47.0,603.0,1.0,490.8012943005552,211.40778160683317,500.60441019911576,379.61619418472753,1.5125825934889843,2.9443359375
277,7.6199951171875,0.0,0.0,27.0,46.0,603.0,2.0,490.77931799839894,211.45505534968436,500.3965676176415,379.3165867869417,1.513566135530995,2.9443359375
278,7.6500244140625,0.0,0.0,27.0,46.0,602.0,2.0,490.7788327759549,211.62843800014147,500.32611774954813,379.4134145302705,1.5139557145398586,2.939453125
279,7.6700439453125,0.0,0.0,26.0,46.0,604.0,2.0,490.7977720617567,211.4605567666034,500.28641094560186,379.2691702832554,1.5143120649930433,2.94921875
280,7.7000732421875,0.0,0.0,27.0,46.0,604.0,3.0,490.7977720617567,211.4605567666034,500.28641094560186,379.2691702832554,1.5143120649930433,2.94921875
281,7.72998046875,0.0,0.0,25.0,46.0,601.0,3.0,490.73143267125823,211.62507599860677,500.3025660375255,379.3653528748328,1.5137988859169431,2.9345703125
282,7.75,0.0,0.0,29.0,46.0,604.0,2.0,490.7977720617567,211.4605567666034,500.32611774954813,379.4134145302705,1.5141248117899306,2.94921875
283,7.780029296875,0.0,0.0,25.0,46.0,602.0,2.0,490.7172678180473,211.67744934926802,500.4869187764237,379.51742433550197,1.5126538042131374,2.939453125
284,7.800048828125,0.0,0.0,28.0,48.0,602.0,2.0,490.7172678180473,211.67744934926802,500.4869187764237,379.51742433550197,1.5126538042131374,2.939453125
285,7.8299560546875,0.0,0.0,27.0,46.0,601.0,2.0,490.80065529770366,211.58229389387424,500.56540779538824,379.54411445354526,1.5127249538525034,2.9345703125
286,7.8599853515625,0.0,0.0,27.0,47.0,603.0,1.0,490.80151943063277,211.47648201053022,500.6708679583272,379.4037504681799,1.5120922885455446,2.9443359375
287,7.8800048828125,0.0,0.0,26.0,45.0,604.0,2.0,490.80151943063277,211.47648201053022,500.6708679583272,379.4037504681799,1.5120922885455446,2.94921875
288,7.9100341796875,0.0,0.0,24.0,46.0,604.0,1.0,490.73143267125823,211.62507599860677,500.4579345253493,379.5445393407643,1.5129373653273397,2.94921875
289,7.9300537109375,0.0,0.0,28.0,46.0,602.0,1.0,490.7492153619843,211.50866560036255,500.45320894482904,379.4743415665268,1.5130868070111267,2.939453125
290,7.9599609375,0.0,0.0,25.0,46.0,601.0,4.0,490.7492153619843,211.50866560036255,500.45320894482904,379.4743415665268,1.5130868070111267,2.9345703125
291,7.989990234375,0.0,0.0,28.0,47.0,605.0,2.0,490.7488745458835,211.68210360746454,500.4433147915483,379.58447307842715,1.5131218052466175,2.9541015625
292,8.010009765625,0.0,0.0,25.0,46.0,603.0,2.0,490.7531870922861,211.67087938093061,500.3941497499141,379.5509487997604,1.513431654619871,2.9443359375
293,8.0400390625,0.0,0.0,28.0,46.0,600.0,3.0,490.7937531565225,211.5998350547467,500.42740320723243,379.48921350881415,1.513478241424049,2.9296875
294,8.06005859375,0.0,0.0,26.0,47.0,604.0,1.0,490.7937531565225,211.5998350547467,500.42740320723243,379.48921350881415,1.513478241424049,2.94921875
295,8.0899658203125,0.0,0.0,27.0,46.0,602.0,2.0,490.7311850620174,211.55983985755063,500.51999074211926,379.61818799084824,1.5126155921478373,2.939453125
296,8.1199951171875,0.0,0.0,28.0,46.0,604.0,2.0,490.7196590367797,211.69567337791904,500.6828993379566,379.7154117278293,1.5115676480486908,2.94921875
297,8.1400146484375,0.0,0.0,25.0,46.0,603.0,3.0,490.764642316067,211.62967212004003,500.7115448918924,379.67976082770195,1.51167519934379,2.9443359375
298,8.1700439453125,0.0,0.0,27.0,46.0,602.0,1.0,490.764642316067,211.62967212004003,500.7115448918924,379.67976082770195,1.51167519934379,2.939453125
299,8.1900634765625,0.0,0.0,26.0,46.0,603.0,1.0,490.764642316067,211.62967212004003,500.7115448918924,379.67976082770195,1.51167519934379,2.9443359375
300,8.219970703125,0.0,0.0,27.0,46.0,603.0,2.0,490.7232395457499,211.696692090966,500.51999074211926,379.61818799084824,1.5125211267470138,2.9443359375
301,8.25,0.0,0.0,25.0,46.0,603.0,1.0,490.74395738403837,211.78642300459921,500.45320894482904,379.4743415665268,1.5129601788555451,2.9443359375
302,8.27001953125,0.0,0.0,28.0,46.0,603.0,4.0,490.77955631017926,211.65331738783559,500.41780765594075,379.5988313159887,1.5134700503223923,2.9443359375
303,8.300048828125,0.0,0.0,27.0,46.0,604.0,4.0,490.77955631017926,211.65331738783559,500.41780765594075,379.5988313159887,1.5134700503223923,2.94921875
304,8.320068359375,0.0,0.0,27.0,45.0,601.0,2.0,490.7486582061594,211.6139802444055,500.45320894482904,379.4743415665268,1.5130473726875826,2.9345703125
305,8.3499755859375,0.0,0.0,27.0,46.0,604.0,0.0,490.7360039481022,211.61506750192711,500.40345439852183,379.44006162321233,1.513255561209489,2.94921875
306,8.3800048828125,0.0,0.0,24.0,47.0,600.0,2.0,490.7492153619843,211.50866560036255,500.6043275271097,379.6886601532879,1.5122646612015134,2.9296875
307,8.4000244140625,0.0,0.0,28.0,46.0,602.0,3.0,490.7492153619843,211.50866560036255,500.6043275271097,379.6886601532879,1.5122646612015134,2.939453125
308,8.4300537109375,0.0,0.0,26.0,45.0,603.0,2.0,490.7666171904237,211.63095501553116,500.5723553309143,379.64013427858254,1.5124981622341853,2.9443359375
309,8.4500732421875,0.0,0.0,27.0,46.0,603.0,2.0,490.68715182941185,211.64189709902402,500.58187838210523,379.65250779298964,1.5119708127089384,2.9443359375
310,8.47998046875,0.0,0.0,26.0,46.0,601.0,2.0,490.70566466049746,211.64226051658275,500.53502041249436,379.59677065129716,1.5123390889295125,2.9345703125
311,8.510009765625,0.0,0.0,27.0,46.0,604.0,2.0,490.7050650966501,211.59072822375026,500.42736143413384,379.3756815255661,1.512916065468848,2.94921875
312,8.530029296875,0.0,0.0,26.0,45.0,603.0,3.0,490.7050650966501,211.59072822375026,500.42736143413384,379.3756815255661,1.512916065468848,2.9443359375
313,8.56005859375,0.0,0.0,25.0,46.0,604.0,1.0,490.70229071006156,211.53776145521178,500.36686866501014,379.3624612122431,1.5132725199617192,2.94921875
314,8.5799560546875,0.0,0.0,29.0,45.0,601.0,2.0,490.70229071006156,211.53776145521178,500.36686866501014,379.3624612122431,1.5132725199617192,2.9345703125
315,8.6099853515625,0.0,0.0,25.0,45.0,602.0,2.0,490.6616797712264,211.65670839399937,500.30782149552016,379.43901764482746,1.5133675376800895,2.939453125
316,8.6400146484375,0.0,0.0,29.0,46.0,603.0,0.0,490.6616797712264,211.65670839399937,500.30782149552016,379.43901764482746,1.5133675376800895,2.9443359375
317,8.6600341796875,0.0,0.0,26.0,48.0,602.0,3.0,490.7050650966501,211.59072822375026,500.33336619398295,379.42442899125086,1.513491034133419,2.939453125
318,8.6900634765625,0.0,0.0,28.0,46.0,603.0,1.0,490.68556378723383,211.76197562261842,500.4166598605974,379.4862570038916,1.5128428852162963,2.9443359375
319,8.7099609375,0.0,0.0,25.0,46.0,601.0,2.0,490.68715182941185,211.64189709902402,500.4445305273723,379.39553279339975,1.5126968563941399,2.9345703125
320,8.739990234375,0.0,0.0,27.0,46.0,601.0,2.0,490.68760983030137,211.53660680612606,500.4825259622979,379.4663855387981,1.512534885075664,2.9345703125
321,8.77001953125,0.0,0.0,27.0,46.0,605.0,2.0,490.68760983030137,211.53660680612606,500.4825259622979,379.4663855387981,1.512534885075664,2.9541015625
322,8.7900390625,0.0,0.0,24.0,45.0,603.0,2.0,490.72678444805405,211.54438415576575,500.4166598605974,379.4862570038916,1.5131624322264794,2.9443359375
323,8.820068359375,0.0,0.0,28.0,46.0,606.0,3.0,490.72678444805405,211.54438415576575,500.46875396608266,379.5079988735453,1.5128607592793675,2.958984375
324,8.8399658203125,0.0,0.0,24.0,45.0,605.0,1.0,490.58978610309913,211.7747436214878,500.4166598605974,379.4862570038916,1.5122693321828138,2.9541015625
325,8.8699951171875,0.0,0.0,28.0,46.0,606.0,3.0,490.58978610309913,211.7747436214878,500.4166598605974,379.4862570038916,1.5122693321828138,2.958984375
326,8.9000244140625,0.0,0.0,26.0,46.0,603.0,4.0,490.58978610309913,211.7747436214878,500.4166598605974,379.4862570038916,1.5122693321828138,2.9443359375
327,8.9200439453125,0.0,0.0,28.0,46.0,603.0,3.0,490.63174179369224,211.75953252425236,500.3674097793804,379.45261622625486,1.5128049556399876,2.9443359375
328,8.9500732421875,0.0,0.0,26.0,45.0,601.0,2.0,490.7411462954933,211.55910598160176,500.37756291591734,379.3412866257678,1.5134252656681495,2.9345703125
329,8.969970703125,0.0,0.0,26.0,47.0,604.0,1.0,490.86311927800676,211.6958967484377,500.50485942210923,379.69335420757943,1.5134670375632895,2.94921875
330,9.0,0.0,0.0,28.0,46.0,603.0,3.0,490.86311927800676,211.6958967484377,500.50485942210923,379.69335420757943,1.5134670375632895,2.9443359375
331,9.030029296875,0.0,0.0,26.0,46.0,600.0,2.0,490.8025008527416,211.7196898973547,500.55415841537956,379.7618718316642,1.5128303270620114,2.9296875
332,9.050048828125,0.0,0.0,28.0,46.0,602.0,1.0,490.709613031393,211.62828622388284,500.5217912410819,379.713327834778,1.512486230279098,2.939453125
333,9.0799560546875,0.0,0.0,25.0,46.0,603.0,1.0,490.8330122799035,211.5104022087638,500.5741575012309,379.7353057146946,1.5129554282798259,2.9443359375
334,9.0999755859375,0.0,0.0,28.0,45.0,603.0,2.0,490.8330122799035,211.5104022087638,500.5741575012309,379.7353057146946,1.5129554282798259,2.9443359375
335,9.1300048828125,0.0,0.0,27.0,45.0,602.0,2.0,490.8104494842005,211.66302588397429,500.4451134232101,379.67956627063506,1.5135155126203585,2.939453125
336,9.1600341796875,0.0,0.0,28.0,46.0,603.0,2.0,490.81154152797444,211.61440373590253,500.50485942210923,379.69335420757943,1.5131889184785015,2.9443359375
337,9.1800537109375,0.0,0.0,27.0,46.0,604.0,2.0,490.88118205973564,211.60438370433565,500.4215159592863,379.631420742126,1.5140786592540685,2.94921875
338,9.2099609375,0.0,0.0,26.0,46.0,604.0,2.0,490.8110454935871,211.5576860799953,500.43124321444157,379.5199990364098,1.5135829054017398,2.94921875
339,9.22998046875,0.0,0.0,29.0,46.0,601.0,0.0,490.8110454935871,211.5576860799953,500.43124321444157,379.5199990364098,1.5135829054017398,2.9345703125
340,9.260009765625,0.0,0.0,23.0,46.0,604.0,1.0,490.7925198016375,211.71421523473148,500.45504991747055,379.56941238037217,1.5132951080836772,2.94921875
341,9.2900390625,0.0,0.0,28.0,46.0,603.0,1.0,490.763623181225,211.77998825005267,500.4451134232101,379.67956627063506,1.5131977220081925,2.9443359375
342,9.31005859375,0.0,0.0,27.0,46.0,602.0,2.0,490.763623181225,211.77998825005267,500.4451134232101,379.67956627063506,1.5131977220081925,2.939453125
